CatalogNumber,CatalogedDate,CatalogedBy,Subcollection,Collectors,CollectorsInformationIsMissing,Expedition,CollectingDateVerbatim,CollectingStartYear,CollectingStartMonth,CollectingStartDay,CollectingEndYear,CollectingEndMonth,CollectingEndDay,CollectingDateInformationIsMissing,CollectingDateIsDeathDate,CollectingRemark,CollectingType,CauseOfDeath,CauseOfDeathRemark,SpecimenConditionAtCollecting,LocalityDescription,Origin,OriginalLocalityDescription,MinimumElevationOriginalValue,MaximumElevationOriginalValue,ElevationOriginalUnit,ElevationVerbatim,FullGeography,PublicRemarks,InternalRemarks
DUMMY-22,2007-05-24,Pehr Löfling,Mammalia,"Skuncke, Folke",no,,,1853,,,1853,,,no,no,Collected: During 1953,putting down,unknown,,,Malå lappby,,,,,,,Europe|Northern Europe|Sweden|Lycksele Lappmark,,"Tillh Skuncke;\nCMNT:Basthorn;"""
DUMMY-23,2007-05-24,Anders Sparrman,Mammalia,Skansen Zoological Park,no,,,1959,11,10,1959,11,10,no,yes,,unknown,unknown,,,"Stockholm, Skansen",captive: born and raised in captivity,,,,,,Europe|Northern Europe|Sweden|Uppland|Stockholm,,"Född dec-1957 på Skansen. Fader: ""Belsebub"", rysk härstamning. Moder: Född på Skansen. mormoder: Fr. Hagenbeck, troligen härstamning från Karpaterna."
DUMMY-24,2007-05-24,Carl Peter Thunberg,Mammalia,Skansen Zoological Park,no,,,,,,,,,yes,no,,putting down,unknown,,,"Stockholm, Skansen",,"fötts omkring 1923 i Indien, kom till Skansen 1931",,,,,Europe|Northern Europe|Sweden|Uppland|Stockholm,,"""Lunkentuss""; From Wikipedia page ""Elefanterna på Skansen"": ...[1931] köpte Skansen in en asiatisk elefantko, Rani, från Hagenbecks djurpark.
Rani, som tros ha fötts omkring 1923 i Indien, döptes om till Lunkentuss på Skansen, ett namn hämtat från folksagan Lunkentus."
DUMMY-25,2006-07-26,Pehr Osbeck,Mammalia,"Sjölander, D",no,,,1920,10,18,1920,10,18,no,yes,,,,,,"N. Kina, Suiyuan prov, Ta-Tsing-Shan.",,,,,,,Asia-Temperate|China|Inner Mongolia,,"""Stoppad"".; Se vidare Sjölanders: Måttuppgifter å däggdjur insamlade i Shansi prov.; 2 st foton finnes.; Kranium i väggskåp. Pannbenet avsågat."
DUMMY-26,2006-07-26,Daniel Rolander,Mammalia,"Sjölander, D",no,,,1920,,,1921,,,no,no,"1920-1921, probably oct-nov 1920.",,,,,Daquin Shan (Ta-Ching-Shan) mts,,,,,,,Asia|China|Nei Mongol (Inner Mongolia),,Utan originaletikett. Dr Sjölanders Kinaexpedition.; Inkl. ett par horn.
DUMMY-27,2006-11-20,Johan Peter Falck,Mammalia,Schneider,no,,,,,,,,,yes,no,,,,,,S. Australien.,,,,,,,Australasia|Australia|South Australia,,"Typexemplar. cfr Leche, Proceed Zool Soc, London 1886 pag 49 (finns bland reprints i biblioteket 12533). ""Zootis-lappkatalog registrerar den som Nyctinomus petersi. Verkar som man felaktigt tolkat att detta skulle vara en Pipistreullus petersi någon gång under årens lopp. Denna skalle är alltså syntyp för Nyctinomus petersi beskriven av Leche i ovanstående artikel. Detta taxa har sedermera inkorporerats i M. planiceps. Bra beskrivning finns på nätet Austalian Faunal Directory under arten Mormopterus planiceps. Det finns där dessutom en notering att skallen (slutsiffra 136) har eftersökts men inte hittats på NHRM (NRM alltså). /JW 2006-11-20""."
DUMMY-28,2006-11-15,Pehr Osbeck,Mammalia,"Sauter, Hans",no,,,,,,,,,yes,no,,,,,,"Taiwan, Takao",,,,,,,Asia-Temperate|Eastern Asia|Taiwan,,"Ärnbäck-Christie-Linde, A 1908. Ann Mag Nat Hist, 8, II:235-236."
DUMMY-29,2007-02-08,Pehr Löfling,Mammalia,"Rytterås, Filip",no,,,,,,,,,yes,no,Death,unknown,other animal,Tagen av katt,,"Vg., Falköping, Kinnarp",,,,,,,Europe|Northern Europe|Sweden|Västra Götaland|Falköping,,sampled for DNA analysis (muscle): loan 2013-11
DUMMY-30,2007-01-15,Pehr Löfling,Mammalia,Prins Wilhelm,no,,,,,,,,,yes,no,,,,,,"Afrika, Kenya Col. Juja farm",,,,,,,Africa,,Typ. Dessutom heter den Epimys jujuensis. Skinn skall finnas.
DUMMY-31,2007-05-24,Anders Sparrman,Mammalia,Police - Mora,no,,,1989,9,3,1989,9,3,no,yes,Ankom 1989-09-04,other,shot,Skjuten i självförsvar,,"Floj fäbod, ca 20 km W Åsensby, Dalarna",,,,,,,Europe|Northern Europe|Sweden|Dalarna|Älvdalen,,"Skin to other institution. Tatuerad i v.ö.läpp NO3. Märkt våren 1989 i Norge, Trysil, Kvernmosetra, 15C1e."
DUMMY-32,2009-04-13,Carl Peter Thunberg,Mammalia,Police - Malung,no,,,1998,6,13,1998,6,13,no,yes,,found dead,other animal,Björndödad,fresh,"Södra Fulufjället, Sörsjön, väg mot Morbäckssätern (15D2a). Enl. GPS 68134-13514.",,,,,,,Europe|Northern Europe|Sweden|Dalarna,,Märkt i örat 110. Radiomärkt. Född 1997.
DUMMY-33,2007-05-24,Peter Jonas Bergius,Mammalia,Police - Arvidsjaur,no,,,1973,7,27,1973,7,27,no,yes,,hunting,shot,Licensskjuten,,Pite lpm,,,,,,,Europe|Northern Europe|Sweden|Pite Lappmark|Arvidsjaur,,
DUMMY-34,2007-05-24,Pehr Löfling,Mammalia,Police,no,,,1994,11,15,1994,11,15,no,no,Ankom 1995-03-10,other,shot,Skjuten i självförsvar,,"Orsa, NÖ Östra Grunuberg",,,,,,,Europe|Northern Europe|Sweden|Dalarna|Orsa,,Ca 100 kg.
DUMMY-35,2007-05-24,Carl Peter Thunberg,Mammalia,Police,no,,,1994,9,10,1994,9,10,no,no,Ankom 1994-09-13,found dead,unknown,Troligen björndödad,,"Oxfjällets krp, Risbäck, Dorotea kommun",,,,,,,Europe|Northern Europe|Sweden|Åsele Lappmark|Dorotea,,Född 1993.
DUMMY-36,2007-05-24,Carl Peter Thunberg,Mammalia,Police,no,,,1993,8,18,1993,8,18,no,yes,Ankom 1003-0819,other,traffic,Påkörd av tåg.,,"Dalarna, stolpe 141 längs järnvägen, ca 600 m korsningen med rv 71,mellan Snöån och Nås (13e2F)",,,,,,,Europe|Northern Europe|Sweden|Dalarna,,
DUMMY-37,2007-05-24,Peter Jonas Bergius,Mammalia,Police,no,,,1986,9,3,1986,9,3,no,yes,Ankom 1986-09-04,hunting,shot,,,"Mellan Ounisjkokki och Haukijärvi, Vittangi.",,,,,,,Europe|Northern Europe|Sweden|Torne Lappmark|Vittangi,,Trampdyna 190 mm.
DUMMY-38,2007-05-24,Peter Jonas Bergius,Mammalia,Police,no,,,1997,,,1997,,,no,no,Collected: During 1997; Date Arrived: 1997072; Date Found: 1997057,other,traffic,Killed by car,,"Valbo,Åbyggeby,Testeboån 5 km N",,,,,,,Europe|Northern Europe|Sweden|Gästrikland|Valbo,,
DUMMY-39,2008-05-19,Pehr Löfling,Mammalia,"Petterson, Lennart",no,,,,,,,,,yes,no,,,,,,Fiby urskog,,,,,,,Europe|Northern Europe|Sweden,,
DUMMY-40,2006-10-09,Johan Peter Falck,Mammalia,"Olalla, AM",no,,,1937,11,25,1937,11,25,no,yes,25 Okt 1937 enl Kranium,,,,,"Bolivia, Dept. Beni, Victoria, Los Rios Madre de Dios, Alt. 175",,,,,,,Southern America|Western South America|Bolivia,,"Manis & Pedis i skinnet.; TYP ( Ark. F. Zool. 34 A (9) : 49-55, Stockholm 1942. notes on Xenarthra from Brasil and Bolivia.; Totlängd 955; Svans 400; ? 130"
DUMMY-41,2007-04-26,Daniel Rolander,Mammalia,"Olalla, AM",no,,,,,,,,,yes,no,"Ingen månad, kolla etikett",,,,,"Edo Amazonas, R. Guruá; João Pessôa",,,,,,,Southern America|Brazil,,Nome local: Rato coró. Cauda arrancado. auti gio. Skin loc: 6. 380; 126;50.
DUMMY-42,2015-02-27,Anders Sparrman,Mammalia,"Näslund, Kjell",no,,,1998,11,8,1998,11,8,no,yes,,putting down,disease,Avlivad Skabb,,"Bonga, ",,,,,,,Europe|Northern Europe|Sweden|Hälsingland,,
DUMMY-43,2006-09-14,Johan Peter Falck,Mammalia,"Molander, Gunnar",no,,,,,,,,,yes,no,910121,hunting,trap,Slagfälla,,"Hammarbacken, Lindesberg",,,,,,,Europe|Northern Europe|Sweden|Västmanland|Lindesberg,,"Tarmfett: 19, Säkerhet/ålder: B, Blastocyster: 1, Corpora lutea: 3, PCB-prov: 0"
DUMMY-44,2006-09-14,Daniel Rolander,Mammalia,"Mononen, Aki",no,,,,,,,,,yes,no,900110,,,,,Fredriksberg,,,,,,,Europe|Northern Europe|Sweden|Dalarna,,"Tarmfett: 16, Säkerhet/ålder: B, Blastocyster: 1, Corpora lutea: 4, PCB-prov: 0"
DUMMY-45,2007-01-23,Pehr Kalm,Mammalia,"Magnusson, M",no,,,,,,,,,yes,no,,,,,,Hasselfors,,,,,,,Europe|Northern Europe,,M. 28:41
DUMMY-46,2007-05-24,Peter Jonas Bergius,Mammalia,"Lönnberg, Einar",no,Swedish Zoological Expedition to British East Africa 1910-11,,,,,1911,,,no,no,Collected: Before 1911; Date Arrived: 1911809,collecting,unknown,,,,,,,,,,Africa|East Tropical Africa|Kenya,,Inköpt av Klein
DUMMY-47,2008-05-19,Johan Peter Falck,Mammalia,"Lumholtz, C",no,,,,,,,,,yes,no,,,,,,"Borneo(east),Boelangan",,,,,,,Asia-Tropical|Malesia|Borneo,,"""OLD_NAME:Presbytis frontatus frontatus;\nLOC:Long Palabar;"""
DUMMY-48,2006-08-25,Anders Sparrman,Mammalia,London Zoological Garden,no,,,,,,,,,yes,no,,,,,,Ej ännu koordinatsatt eller kontrollerad,,,,,,,,,"Djuret ligger i spritsamlingarnas typrum. ""Gåva från Londons Zoologiska Trädgård."". DNA prov taget, lån 30/2009"
DUMMY-49,2008-04-15,Pehr Löfling,Mammalia,Lindow,no,,,,,,,,,yes,no,Köp-datum;,,,,,Kamerun,,,,,,,Africa|Cameroon||,,"Text på lapp i spritburken: Kamerun; Lindow. / Mösseberg/  (Kanten?), inköpt i Dec. 1890;"
DUMMY-50,2007-02-28,Pehr Löfling,Mammalia,"Lindmark, Lars",no,,,,,,,,,yes,no,Arrived,,,,,"Lule Lappmark, Gällivare, Kääntöjärvi",,,,,,,Europe|Northern Europe|Sweden|Lule Lappmark|Gällivare,,
DUMMY-51,2007-05-23,Peter Jonas Bergius,Mammalia,"Lewenhaupt, Adam",no,,,1891,10,6,1891,10,6,no,yes,Death,,,,,Sjöholm,,,,,,,Europe|Northern Europe,,"Skelett av dubbelfoster. Sknn med 2 huvuden, 2 svansar, 5 framben, 2 bakben. Skänkt af grefve Adam Levenhaupt."
DUMMY-52,2009-07-16,Daniel Rolander,Mammalia,Kolmården Zoo,no,,,1999,,,1999,,,no,no,before 1999,,,,,Kolmårdens djurpark,captive: unknown/unchecked origin,,,,,,Europe|Northern Europe|Sweden|Östergötland,,Död på Kolmårdens djurpark. Skull on loan: 2007/56
DUMMY-53,2007-05-24,Pehr Löfling,Mammalia,"Klemensson, Kjell Ove",no,,,1998,2,23,1998,2,23,no,yes,Collected: During 1998; Date Arrived: 1998112; Date Found: 1998809,hunting,trap,,,"Hotagen, Höberg",,,,,,,Europe|Northern Europe|Sweden|Jämtland|Hotagen,,
DUMMY-54,2006-11-01,Daniel Solander,Mammalia,Katastrofhjälp,no,,,1998,7,19,1998,7,19,no,yes,,,,,,"Uppland, Stockholm, Hässelby",,,,,,,Europe|Northern Europe|Sweden|Uppland|Hässelby,,"Från Katastrofhjälpen, Angarn, Vallentuna; ""Mamman död, utmattning"""
DUMMY-55,2007-05-24,Daniel Solander,Mammalia,"Hedin, Sven",no,,,,,,,,,yes,no,i anteckningar 5/4/1932,collecting,shot,sjuten sovande på klippa,,"Nan Shan, Ngai (Nrai) pao-tze, ca 450m ovan Ku-tsa-ku-teitze, Hung-Shui-Pa-Shang-Ho, Liou Tchen-Ngo",,,,,,,Asia-Temperate|China,,many measurents and characters on datacard
DUMMY-56,2007-02-22,Daniel Rolander,Mammalia,"Hansson, T",no,,,,,,,,,yes,no,Death,,,,,"Norge, Narvik, Nordland",,,,,,,Europe|Northern Europe|Norway|Nordland|Narvik,,"""Kranium defekt, hjärnskålen saknas""; Svans 45,5 mm"
DUMMY-57,2007-05-24,Daniel Solander,Mammalia,H.M. Kungen,no,,,1831,,,1831,,,no,no,Collected: During 1831,collecting,unknown,,,Barbariet,,,,,,,,,"Mont ex.287; Kraniet defekt, saknar hela hjärnskålen. Med stor sannolikhet hör denna skalle till det uppstoppasde exemplaret  A590737.  Dna-prov taget av Dr. Nobuyuki Yamaguchi, Oxford Univ. Dept of Zoology (benprov). Barbariet: äldre gemensam benämning på Marocko, Algeriet, Tunisien och Libyen"
DUMMY-58,2007-05-24,Peter Jonas Bergius,Mammalia,"Gyldenstolpe, Nils",no,Swedish Expedition to Central Africa 1920-21,,1921,5,7,1921,5,7,no,no,,collecting,unknown,,,"Kartoushi, Sembiliki Valley",,,,,,,Africa|West-Central Tropical Africa|Congo,,
DUMMY-59,2007-02-05,Daniel Rolander,Mammalia,"Grönvall, K O",no,,,,,,,,,no,no,,,,,,"Finland, Korpo",,,,,,,Europe|Northern Europe|Finland,,Svans 42 mm
DUMMY-60,2011-04-28,Pehr Löfling,Mammalia,,yes,,,1979,2,20,1979,2,20,no,yes,,,,,,Helsinki Zoo,captive: born and raised in captivity,,,,,,Europe|Northern Europe|Finland|Uusimaa|Helsinki,,"Skelett från Erik Kjellgren. Valter, 9 månader gammal."
