CatalogNumber,CatalogedDate,CatalogedBy,Subcollection,PreparationType,NormalLocation,FiledAs,MountedWith,CollectorsVerbatim,CollectorsInformationIsMissing,CollectorsNumber,CollectorsNumberIsMissing,CollectingDateVerbatim,CollectingStartYear,CollectingStartMonth,CollectingStartDay,CollectingEndYear,CollectingEndMonth,CollectingEndDay,CollectingDateInformationIsMissing,LocalityVerbatim,LocalityInformationIsMissing,DescriptionInFieldVerbatim,HabitatVerbatim,EstablishmentMeans,MinimumElevationOriginalValue,MaximumElevationOriginalValue,ElevationOriginalUnit,ElevationVerbatim,UnspecifiedTextVerbatim,FullGeography,PublicRemarks,InternalRemarks
DUMMY-11,,,Pollen collection,microscope slide: pollen,Room 567,Fridericia parviflora (Mart. ex DC.) L. G. Lohmann,,Glaziou,,14116,,,1882,,,1882,,,yes,Brazil,,,,,,,,,,Southern America|Brazil,Collecting date from voucher in herb. K.,Data virtually the same as for specimen S-PL-3432 in S.
DUMMY-12,,,General herbarium,dried on sheet,,Eulophia penduliflora Kraenzl.,,A. Stolz,,1748,,,1912,,,,,,,Nyassa Hochland-Station Kyimbila,,,,,,,,,,Africa|East Tropical Africa|Tanzania|Tanzania,,Data virtually the same as for specimen S-G-6964 in S.
DUMMY-13,,,Type herbarium,dried on sheet,,Eugenia lindahlii Urb. & Ekman,,E. L. Ekman,,H 4525,,,1925,7,10,1925,7,10,,"Hispaniola, Haiti, Presqu' ile du Nord-Ouest, Baie de Henne, on the first terrace out of the village",,"young fruits, a shrub, c. 2 m. Frutex ca 2m. altus",Quaternary limestone,,,,,,,Southern America|Carribbean|Haiti|Haiti,"[Comment by E. L. Ekman at collectors original label:] Obs. May be the plant det as Eug. melanadenia, which is not.",Data virtually the same as for specimen S-R-7697 in S.
DUMMY-14,,,General herbarium,dried on sheet,,Rhodanthe humboldtiana (Gaudich.) Paul G. Wilson,,B. Nordenstam & A. Anderberg,,246,,,1989,10,2,1989,10,2,,"Australia, Western Australia, 8 km N of Carnavon junction.",,Annual herb. Inv. bracts yellow. Fls yellow.,,,,,,,,Australasia|Australia|Western Australia,,Data virtually the same as for specimen S03-1435 in S.
DUMMY-15,,,General herbarium,dried on sheet,,Lemna,,Bökenkamp,,3259,,,1930,5,13,1930,5,13,,"China occidentalis: prov. Szechuan, Sin-chen-pa, in lacule prope ripam fluminis Kia-ling-Ho, ca. 350 m s.m.",,,,,350,350,m,,"China occidentalis: prov. Szechuan, Sin-chen-pa, in lacule prope ripam fluminis Kia-ling-Ho, ca. 350 m s.m. - Leg. Bökenkamp; comm. Hummel. - Expeditio centrali-asiatica sub duce D:ris Sven Hedin",Asia-Temperate|China|China South-Central|Sichuan,Comm. D. Hummel,Hedinsamlingen.; Data virtually the same as for specimen S-GH-1408 in S.
DUMMY-16,,,General herbarium,dried on sheet,,Salsola,,D. Hummel,,1707,,,1927,10,3,1927,10,3,,"Mongolia australis: Oboen-Gol, Camp. XLIX A",,,,,,,,,,Asia-Temperate|China|Inner Mongolia,,Hedinsamlingen.; Data virtually the same as for specimen S05-8419 in S.
DUMMY-17,,,Type herbarium,dried on sheet,,Heliotropium anderssonii B. L. Rob.,,Andersson,,237,,,,,,,,,yes,Hab. in insula Indefatigable (Galapagos).,,,,,,,,,,Southern America|Western South America|Galápagos,,Data virtually the same as for specimen S06-4203 in S.
DUMMY-18,,,Alcohol collection,in alcohol,,Philibertia,,,,2... [Malme],,,,,,,,,,,,,,,,,,,,Southern America,,Låda 2; Data virtually the same as for specimen S06-10357 in S.
DUMMY-19,2006-11-06,,Nordic herbarium,dried on sheet,,Holcus lanatus L.,,"Högbom, Alvar",,,,,1910,7,,1910,7,,,Löfånger (Westerbotten).,,,,,,,,,Löfånger (Westerbotten). Juli 1910. Alvar Högbom,Europe|Northern Europe|Sweden|Västerbotten|Lövånger,,Data virtually the same as for specimen S-ACBD-5168 in S.
DUMMY-20,,,Nordic herbarium,dried on sheet,,Lolium remotum Schrank,,"Fredriksson, Th.",,,,,1866,6,,1866,6,,,Sk. Widtsköfle.,,,,,,,,,Sk. Widtsköfle. Juni 1866. Th. Fredriksson,Europe|Northern Europe|Sweden|Skåne|Vittskövle,Reg. proj. Linné,Data virtually the same as for specimen S-H-26697 in S.
DUMMY-21,2006-02-08,,Nordic herbarium,dried on sheet,,Hieracium albinotum Dahlst. ex Johanss.,,"Östman, M.",,,,,1897,8,15,1897,8,15,,"Hälsingland: Kårböle, Borrån",,,,,,,,,"Hälsingland: Kårböle, Borrån 15/8 1897 leg. M. Östman",Europe|Northern Europe|Sweden|Hälsingland|Färila,,miramarense = albinotum; Data virtually the same as for specimen S-HS-2969 in S.
DUMMY-22,2008-06-26,,Nordic herbarium,dried on sheet,,Huperzia selago (L.) Bernh. ex Schrank & Mart. subsp. selago,,"Tham, K. G.",,,,,1938,7,29,1938,7,29,,Hölö,,,På bergavsats,,,,,,"På bergavsats, Hölö. 29/7 1938. K. G. Tham",Europe|Northern EuropeSweden|Uppland|Djurö,Det. ssp. selago Torbjörn Peterson (S) 26.6. 2008. Etik.-tryck: Djurö s:ns flora; Data virtually the same as for specimen S-LID-24in S.,Data virtually the same as for specimen S-LID-24 in S.
DUMMY-23,2004-08-17,,Nordic herbarium,dried on sheet,,Gnaphalium norvegicum Gunnerus,,"Karlsson, Thomas",,,,,1979,9,2,1979,9,2,,"Jämtland: Hammerdal sn, Sikåskälen, skogsbryn 450 m NNV  pkt 504.6",,,,,,,,,"Jämtland: Hammerdal sn, Sikåskälen, skogsbryn 450 m NNV  pkt 504.6  2. 9. 1979  Leg. Thomas Karlsson",Europe|Northern Europe|Sweden|Jämtland|Hammerdal,,Data virtually the same as for specimen S-N0424-653 in S.
DUMMY-24,2005-09-20,,Nordic herbarium,dried on sheet,,Oenanthe fistulosa L.,,"Brandt, Th.",,,,,1925,7,11,1925,7,11,,"Sk., Kartberga.",,,,,,,,,"Sk., Kartberga. Leg. Th. Brandt. 11.7.1925. Harald Folke.",Europe|Northern Europe|Sweden|Skåne,"omskriven etikett av Harald Folke, originaletikett saknas; Data virtually the same as for specimen S-N0534-2393 in S.",Data virtually the same as for specimen S-N0534-2393 in S.
DUMMY-25,2006-03-09,,Nordic herbarium,dried on sheet,,Polygala amarella Crantz,,"Stenberg, Lennart",,nb97 0004,,,1997,6,18,1997,6,18,,"Norrbotten: Nederluleå sn., Karlsvik ca 50 m ONO nordostligaste huset- Tallhedskog i svag slänt vid sågverksruin. 24L 8h 19 39",,,,,,,,,"Norrbotten: Nederluleå sn., Karlsvik ca 50 m ONO nordostligaste huset- Tallhedskog i svag slänt vid sågverksruin. 24L 8h 19 39  1997-06-18  Leg. Lennart Stenberg  nb97 0004",Europe|Northern Europe|Sweden|Norrbotten|Nederluleå,,Data virtually the same as for specimen S-N0631-951 in S.
DUMMY-26,2000-10-12,,Nordic herbarium,dried on sheet,,Lepidium campestre (L.) R. Br.,,"Thorán, Lasse",,5201,,,1999,11,3,1999,11,3,,Uppland. Stockholm. Hjorthagen. Området SO om Husarviken och NV om gasverksvägen.,,,Till stora delar ruderatmark.,,,,,,Uppland. Stockholm. Hjorthagen. Området SO om Husarviken och NV om gasverksvägen. Till stora delar ruderatmark. 3.11.1999. Leg. Lasse Thorán 5201,Europe|Northern Europe|Sweden|Uppland|Stockholm,,Data virtually the same as for specimen S-N289-1378 in S.
DUMMY-27,2005-03-24,,Nordic herbarium,dried on sheet,,Spiraea chamaedryfolia L.,,"Odelvik, Göran",,2023,,,1999,6,28,1999,6,28,,"Gästrikland. Högbo sn, Rökebo, 200 m NO om Lillsjöns sydspets, tallskog på rullstensås, gammal tomt, kvarstående. RUBIN 13H 6b 07 00",,,,,,,,,"Gästrikland. Högbo sn, Rökebo, 200 m NO om Lillsjöns sydspets, tallskog på rullstensås, gammal tomt, kvarstående.  RUBIN 13H 6b 07 00   28. 6. 1999.  No 2023.  Leg. Göran Odelvik",Europe|Northern Europe|Sweden|Gästrikland|Sandviken,,Data virtually the same as for specimen S-N436-107 in S.
DUMMY-28,1997-05-28,,Nordic herbarium,dried on sheet,,Sisymbrium officinale (L.) Scop. var. officinale,,"Douhan, A. J.",,,,,1916,9,5,1916,9,5,,"Dlr. Norrbärke sn., Morgårdshammar, ""Bruksgården""",,,,,,,,,"Dlr. Norrbärke sn., Morgårdshammar, ""Bruksgården"" den 5 Sept. 1916. Leg. A. J. Douhan.",Europe|Northern Europe|Sweden|Dalarna|Norrbärke,"var. officinale, det. ThK 2003",Data virtually the same as for specimen S-S-11427 in S.
DUMMY-29,2002-01-15,,Nordic herbarium,dried on sheet,,Carex distans L.,,"Fries, E. Th. & Fries, Harald",,,,,1894,6,,1894,6,,,"Bohuslän, Koön",,,,,,,,,"Bohuslän, Koön, Juni 1894  E.Th. & H. Fries",Europe|Northern Europe|Sweden|Bohuslän|Marstrand,Carex !  1932 det. Alvar Palmgren; Confirm. A.P. 1952,Data virtually the same as for specimen S-BH-2471 in S.
DUMMY-30,2006-05-05,,Nordic herbarium,dried on sheet,,Amelanchier confusa Hyl.,,"Pleijel, Carl",,,,,1920,5,,1920,5,,,"Sm. Braås, grusås ca 1/2 km fr. odlade ställen",,,,,,,,,,Europe|Northern Europe|Sweden|Småland (Inre)|Drev,"Ombest. av TK. Blad delvis sammanvikta och röda vid blom, men fruktämnets topp tätt hårigt. --  Smålands flora nr S_06494",Data virtually the same as for specimen S-SM9-2042 in S.
DUMMY-31,2006-05-05,,Nordic herbarium,dried on sheet,,Gentianella campestris var. suecica (Froel.) Dostál ,,"Ternblom, Henning",,,,,1901,6,17,1901,6,17,,Sm Mistelås,,,,,,,,,,Europe|Northern Europe|Sweden|Småland (Inre)|Mistelås,Smålands flora nr S_09300,Data virtually the same as for specimen S-SMS-4451 in S.
DUMMY-32,2006-11-16,,Nordic herbarium,dried on sheet,,Baldellia ranunculoides (L.) Parl.,,"Nyman, Carl Fredrik",,,,,1840,,,1840,,,,Gottl. Fläringe sn.,,,,,,,,,Gottl. Fläringe sn. 1840. C. F. Nyman.,Europe|Northern Europe|Sweden|Gotland|Fleringe,,Data virtually the same as for specimen S-T-6268 in S.
DUMMY-33,2006-08-13,,Nordic herbarium,dried on sheet,,Hieracium subulatidens (Dahlst.) Johanss.,,"Karlsson, Thomas",,93014,,,1993,6,19,1993,6,19,,"Småland (inre): Ljuder socken, Skruvs by 800 m N Norratorp, ekblandskog, riklig på mindre ytor. RUBIN 4F 7e 16 24.",,,,,,,,,"Småland (inre): Ljuder socken, Skruvs by 800 m N Norratorp, ekblandskog, riklig på mindre ytor. RUBIN 4F 7e 16 24. 1993-06-19. Leg. Thomas Karlsson 93014",Europe|Northern Europe|Sweden|Småland (Inre)|Ljuder,"H. subulatidens, det. T. Tyler 1999",Data virtually the same as for specimen S-TAXT-113 in S.
DUMMY-34,2008-04-10,,Nordic herbarium,dried on sheet,,Silene gallica L.,,"Nilsson, Bror",,,,,1926,8,18,1926,8,18,,Göteborg. Kvillebäcksvägen på en avskrädeshög 18/8 1926 Leg. Bror Nilsson,,,,,,,,,,Europe|Northern Europe|Sweden|Göteborg|Göteborg,,Data virtually the same as for specimen S-VG-16521 in S.
DUMMY-35,2008-09-23,,Nordic herbarium,dried on sheet,,Plantago coronopus L.,,"Franzén, G.",,,,,1939,6,3,1939,6,3,,"Öl. Vickleby, stranden vid St. Frö.",,,,,,,,,"Öl. Vickleby, stranden vid St. Frö. 3/6 1939. G. Franzén.",Europe|Northern Europe|Sweden|Öland|Vickleby,,Data virtually the same as for specimen S-T-29897 in S.
DUMMY-36,,,Pollen collection,microscope slide: pollen,,Psychotria pubescens Sw.,,Lundell,,4855,,,,,,,,,yes,Belize,,,,,,,,,,Southern America|Central America|Belize|Belize,Voucher in Herb: MICH,Data virtually the same as for specimen S-PL-3232 in S.
DUMMY-37,2009-05-20,,General herbarium,dried on sheet,,Maranta pulchra S. Vieira & V. C. Souza,,C. A. M. Lindman,,A. 2797,,,1894,2,9,1894,2,9,,Exped. Imae Regnellian. Brasiliae civit. Matto Grosso: Conceicão prope Cuyabá.,,Staminod. pallide violasc.,In nemoribus dumetisque.,,,,,,,Southern America|Brazil|Brazil West-Central|Mato Grosso,,Data virtually the same as for specimen S09-22243 in S.
DUMMY-38,2009-06-20,,Nordic herbarium,dried on sheet,,Thelypteris palustris Schott,,"Benedicks, C.",,,,,1890,9,,1890,9,,,Sdm. Dalarö.,,,,,,,,,Sdm. Dalarö. 18 /9 90. Leg. C. Benedicks.,Europe|Northern Europe|Sweden|Södermanland|Dalarö,,Data virtually the same as for specimen S-LK-1985 in S.
DUMMY-39,2009-06-27,,Nordic herbarium,dried on sheet,,Asplenium ruta-muraria L.,,"Asplund, Erik",,,,,1927,6,28,1927,6,28,,"Södermanland: Ornö socken, Tallkobben",,,,,,,,,"Södermanland: Ornö socken, Tallkobben 28/6 1927 Erik Asplund.",Europe|Northern Europe|Sweden|Södermanland|Ornö,"""Herbarium Selim Birger"" stämplat på arket",Data virtually the same as for specimen S-LK-2202 in S.
DUMMY-40,2009-09-29,,Nordic herbarium,dried on sheet,,Taraxacum florstroemii Markl.,,"Lundevall, Carl-Fredrik",,3323,,,1963,5,11,1963,5,11,,"Östergötland. Norrköping, Sylten.",,,In ruderatis.,,,,,,"Östergötland. Norrköping, Sylten. In ruderatis. 11/5 1963 Nr 3323 Leg. C.-F. Lundevall",Europe|Northern Europe|Sweden|Östergötland|Norrköping,,Data virtually the same as for specimen S-N0745-3033 in S.
DUMMY-41,2009-12-02,,Nordic herbarium,dried on sheet,,Linum catharticum L.,,"Erdmann, Thor",,,,,1911,6,23,1911,6,23,,Öl. Borgholm norrut.,,,,,,,,,Dvärg-lin. Öl. Borgholm norrut. d. 23 Juni 1911. Thor Erdmann.,Europe|Sweden|Öland|Borgholm,,Data virtually the same as for specimen S09-45730 in S.
DUMMY-42,2010-08-24,,Nordic herbarium,dried on sheet,,Taraxacum langeanum Dahlst.,,"C. Wigermo, Å. Svensson, B. Nilsson",,5769,,,2009,5,2,2009,5,2,,"Öland: Mörbylånga sn; 2,2 km NV Gösslunda gård. Upptorkad vät. RN 6263330, 15442970.",,,Upptorkad vät.,,,,,,"Öland: Mörbylånga sn; 2,2 km NV Gösslunda gård. Upptorkad vät. RN 6263330, 15442970. C. Wigermo, Å. Svensson, B. Nilsson 5769. 2 maj 2009",Europe|Sweden|Öland|Mörbylånga,,Data virtually the same as for specimen S-A1084-96 in S.
DUMMY-43,2010-06-09,,Nordic herbarium,dried on sheet,,Bistorta officinalis Delarbre,,"Thedenius, H.",,,,,1861,7,,1861,7,,,Gripsholms slott.,,,,,,,,,Gripsholms slott. Juli 1861. H. Tds,Europe|Northern Europe|Sweden|Södermanland|Strängnäs,,Data virtually the same as for specimen S-LK-14389 in S.
DUMMY-44,2010-06-09,,Nordic herbarium,dried on sheet,,,S-LK-14389,"Braun, J. A.",,,,,1860,,,1860,,,,Djurgård. Blå porten.,,,,,,,,,1869. Djurgård. Blå porten. J A Braun,Europe|Sweden|Uppland|Stockholm,Herb. K. Fr. Thedenius [stämplat på arket],Data virtually the same as for specimen S-LK-14390 in S.
DUMMY-45,2011-09-13,,General herbarium,dried on sheet,,Picramnia dictyoneura (Urb.) Urb. & Ekman,,E. L. Ekman,,H 11640,,,1929,2,23,1929,2,23,,"Plantae Indiae Occidentalis. Hispaniola. Civ. Santo Domingo. Sierra de Ocoa, prov. de Azua, San José de Ocoa, Loma del Rancho.",,No flrs. Not rare.,,,1200,1200,m,,,Southern America|Caribbean|Dominican Republic|Dominican Republic,,Data virtually the same as for specimen S11-32127 in S.
DUMMY-46,2011-06-04,,Nordic herbarium,dried on sheet,,Taraxacum oxylobium Brenner,,"Lundevall, Carl- Fredrik",,8345,,,1967,7,4,1967,7,4,,"Lycksele lappmark. Tärna sn, Hemavan, ängsbjörksog vid högfjällshotellet.",,,,,,,,,"Lycksele lappmark. Tärna sn, Hemavan, ängsbjörksog vid högfjällshotellet. 4/7 1967 Nr 8345 Leg. C.-F. Lundevall",Europe|Northern Europe|Sweden|Lycksele lappmark|Tärna,Kontrolleret X 2009 HØ; Data virtually the same as for specimen S-N0745-8406in S.,Data virtually the same as for specimen S-N0745-8406 in S.
DUMMY-47,2011-09-21,,Nordic herbarium,dried on sheet,,Equisetum hyemale L.,,"Romell, Lars",,,,,1883,11,25,1883,11,25,,Upsala,,,,,,,,,Upsala  25 nov. 1883 Lars Romell,Europe|Northern Europe|Sweden|Uppland|Uppsala,,Data virtually the same as for specimen S11-33005 in S.
DUMMY-48,2011-11-30,,Nordic herbarium,dried on sheet,,Taraxacum megalosipteron Rail.,,"Lundevall, Carl-Fredrik",,17415,,,1997,5,14,1997,5,14,,"Uppland. Lidingö, Stockholmsvägen mellan Stadshuset och Torsvik.",,,,,,,,,"Uppland. Lidingö, Stockholmsvägen mellan Stadshuset och Torsvik. 13.V.1995 Nr 17415 Leg. C.-F. Lundevall",Europe|Northern Europe|Sweden|Uppland|Lidingö,T. megalosipteron ! HØ IX 2010,Data virtually the same as for specimen S-N0745-11318 in S.
DUMMY-49,2012-02-07,,Nordic herbarium,dried on sheet,,Vaccinium oxycoccos L.,,"Samuelsson, Gunnar",,,,,1900,12,22,1900,12,22,,"Sudermannia, Strengnäs, Långberget",,,,,,,,,"Sudermannia, Strengnäs, Långberget 19 22/12 00 leg. Gunnar Samuelsson.",Europe|Northern Europe|Sweden|Södermanland|Strängnäs,,Data virtually the same as for specimen S-LK-31075 in S.
DUMMY-50,2012-03-18,,Nordic herbarium,dried on sheet,,Hieracium sinuosifrons (Almq. ex Dahlst.) Almq.,,"Westerberg, F. O.",,,,,1903,6,22,1903,6,22,,"Ög. Risinge, Hjälmstorpsnäs",,,,,,,,,"Ög. Risinge, Hjälmstorpsnäs 22/6 1903 det. leg. F. O. Westerberg",Europe|Northern Europe|Sweden|Östergötland|Risinge,,Data virtually the same as for specimen S-HS-46151 in S.
DUMMY-51,2013-08-13,,General herbarium,dried on sheet,,Baccharis linearifolia (Lam.) Pers.,,A. Macedo,,4865,,,1956,10,28,1956,10,28,,"Flora do Brasil. S. Vicente, Ituiutaba. Minas",,Sub. arbusto campestre. Folhas oleosas amarelas,,,,,,,,Southern America|Brazil|Brazil Southeast|Minas Gerais,,Data virtually the same as for specimen S13-17254 in S.
DUMMY-52,2012-11-26,,Pollen collection,microscope slide: pollen,,Vaccinium reticulatum Sm.,,O. Selling,,2706,,,1931,8,29,1931,8,29,,Maui?,,,,,,,,,,Pacific|North-Central|Pacific|Hawaii|Hawaiian Is.,Vaccinium berberidifolium?,Vit frimärksetikett; Data virtually the same as for specimen S-PLE-E8462 in S.
DUMMY-53,2012-12-06,,Pollen collection,microscope slide: pollen,,Argomuellera macrophylla,,Stephens,,108,,,,,,,,,,,,,,,,,,,,,Det. H . C. D.,Data virtually the same as for specimen S-PLE-E8618 in S.
DUMMY-54,2014-06-23,,Type herbarium,dried on sheet,,Quercus gambelii Nutt.,,A. Fendler,,809,,,1847,,,1847,,,,Plantae Novo-Mexicanae.,,,,,,,,,,Northern America|South-Central U.S.A.|New Mexico|New Mexico,Asa Gray misit 1848,Data virtually the same as for specimen S14-30591 in S.
DUMMY-55,2014-08-07,,General herbarium,dried on sheet,,Agrostis exarata Trin.,,Eric Hultén,,6932,,,1932,7,27,1932,7,27,,"Alaska, Aleutian Islands, Attu",,,,,,,,,,Northern America|Subarctic America|Alaska|Alaska,,Data virtually the same as for specimen S14-34868 in S.
DUMMY-56,2014-08-20,,General herbarium,dried on sheet,,Helichrysum gariepinum DC.,,Bertil Nordenstam,,1064,,,1962,8,28,1962,8,28,,Flora of South West Africa. Distr. Lüderitz-Süd: 39 miles S. of Aus,,Annual. Involucre white or rosy. Disc yellow.,Sandy plains below a mountain.,,,,,,,Africa|Southern Africa|Namibia|Namibia,,Data virtually the same as for specimen S14-37009 in S.
DUMMY-57,2015-03-05,,Nordic herbarium,dried on sheet,,Callitriche palustris L.,,"Hafström, Otto Hjalmar",,,,,1890,7,12,1890,7,12,,Upland. Svinningenäs,,,,,,,,,Upland. Svinningenäs 12/7 1890. Hj. Hafström.,Europe|Northern Sweden|Uppland|Österåker-Östra Ryd,Rådman Adolf Hafströms herbarium Skänkt till Naturhistoriska riksmuseet 11 maj 1941; = Östra Ryd socken,Data virtually the same as for specimen S15-19268 in S.
DUMMY-58,2015-07-15,,Nordic herbarium,dried on sheet,,Sparganium emersum Rehmann,,"Holmgren, Esaias",,,,,1894,8,,1894,8,,,Stockholm Solnaskogen,,,,,,,,,Stockholm Solnaskogen Aug 1894 Es Holmgren,Europe|Sweden|Uppland|Solna,,Data virtually the same as for specimen S-LK-65667 in S.
DUMMY-59,2015-11-21,,Nordic herbarium,dried on sheet,,Poa bulbosa L.,,"Johansson, Karl",,,,,1924,6,24,1924,6,24,,"Cop. Uppl.: Djurö s:n, Harö, vid sydligaste gården.",,,,,,,,,"Cop. Uppl.: Djurö s:n, Harö, vid sydligaste gården. 24.6.1924. Karl Johansson.",Europe|Northern Europe|Sweden|Södermanland|Djurö,,Data virtually the same as for specimen S-LK-68387 in S.
DUMMY-60,2015-11-21,,Nordic herbarium,dried on sheet,,Trichophorum alpinum (L.) Pers.,,"Segerström, A. L.",,,,,1915,4,7,1915,4,7,,"Sverge. Uppland, Färentuna sn., Nora träsk.",,,,,,,,,"Sverge. Uppland, Färentuna sn., Nora träsk. 19 4/7 15 Leg. A. L. Segerström",Europe|Northern Europe|Sweden|Uppland|Färentuna,,Data virtually the same as for specimen S-LK-70405 in S.
